============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  C(45 MeV) ==> Dead space( 150. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2822  6 .4352281E+08   1506000E+03 -.8282E+06 -.1096E+07   .9999987 -.0016212  .0001568
T 2823  6 .4359774E+08   1506000E+03 -.1971E+06 -.1224E+07   .9999978  .0011261 -.0017959
T 2824  6 .4347779E+08   1506000E+03  .1892E+07  .3750E+06   .9999972  .0023353  .0004126
T 2825  6 .4353846E+08   1506000E+03  .1211E+06  .1305E+07   .9999996  .0008112  .0002944
T 2826  6 .4357482E+08   1506000E+03 -.5740E+07  .2252E+07   .9999851 -.0051239  .0018759
T 2827  6 .4355966E+08   1506000E+03  .1381E+06  .9757E+06   .9999998 -.0001848  .0006320
T 2828  6 .4354997E+08   1506000E+03  .9437E+06 -.8335E+06   .9999983  .0014629 -.0010897
T 2829  6 .4349105E+08   1506000E+03 -.5908E+06 -.1203E+07   .9999992 -.0000754 -.0012991
T 2830  6 .4355120E+08   1506000E+03 -.2241E+07  .3036E+05   .9999987 -.0015139  .0005064
T 2831  6 .4354594E+08   1506000E+03  .4328E+06  .3205E+06   .9999999  .0003589 -.0001677
T 2832  6 .4356301E+08   1506000E+03 -.4999E+06 -.5395E+06   .9999999 -.0004981  .0000787
T 2833  6 .4350018E+08   1506000E+03  .5764E+06  .1195E+04   .9999990  .0014410  .0001241
T 2834  6 .4348816E+08   1506000E+03 -.8172E+06 -.1232E+07   .9999994  .0000394 -.0011120
T 2835  6 .4351219E+08   1506000E+03 -.1224E+06  .6972E+06   .9999999 -.0000751  .0004542
T 2836  6 .4345769E+08   1506000E+03 -.7014E+06  .2546E+06   .9999995 -.0003617  .0009228
T 2837  6 .4351227E+08   1506000E+03 -.5113E+06  .1538E+07   .9999957  .0001908  .0029257
T 2838  6 .4351388E+08   1506000E+03 -.1926E+06 -.1242E+07   .9999996  .0009334 -.0001382
T 2839  6 .4351906E+08   1506000E+03 -.3716E+05 -.1240E+06   .9999999 -.0000228 -.0002052
T 2840  6 .4354195E+08   1506000E+03 -.8918E+06  .1336E+06   .9999991 -.0009081 -.0010267
T 2841  6 .4355572E+08   1506000E+03 -.2693E+06  .1112E+07   .9999994  .0002784  .0010484
T 2842  6 .4352415E+08   1506000E+03  .4063E+06  .4710E+06   .9999993  .0011181  .0003805
T 2843  6 .4352796E+08   1506000E+03 -.1394E+07  .5695E+06   .9999968 -.0021888  .0012534
T 2844  6 .4362930E+08   1506000E+03 -.2626E+07 -.1220E+07   .9999965 -.0021741 -.0014821
T 2845  6 .4356799E+08   1506000E+03  .6020E+06 -.1111E+06   .9999998  .0005221 -.0002167
T 2846  6 .4352634E+08   1506000E+03  .1240E+06  .2779E+06   .9999994  .0011312 -.0000672
T 2847  6 .4356108E+08   1506000E+03  .5731E+06  .1701E+07   .9999980  .0002477  .0019739
T 2848  6 .4353149E+08   1506000E+03  .3733E+06 -.5139E+06   .9999998  .0005698 -.0004076
T 2849  6 .4356778E+08   1506000E+03 -.4309E+06 -.2897E+07   .9999933 -.0004228 -.0036272
T 2850  6 .4351365E+08   1506000E+03  .7546E+06  .2361E+06   .9999940  .0018218  .0029567
T 2851  6 .4358197E+08   1506000E+03  .4750E+05  .2724E+07   .9999952  .0005521  .0030639
T 2852  6 .4360491E+08   1506000E+03  .6315E+06 -.7623E+06   .9999992  .0010263 -.0007299
T 2853  6 .4352651E+08   1506000E+03 -.5563E+06 -.4033E+06   .9999987 -.0010287 -.0012536
T 2854  6 .4356627E+08   1506000E+03  .2539E+06 -.5259E+06   .9999998  .0002160 -.0005421
T 2855  6 .4348715E+08   1506000E+03  .4347E+06  .2094E+06   .9999998  .0005780 -.0000542
T 2856  6 .4357811E+08   1506000E+03  .1443E+07 -.4520E+06   .9999988  .0012477 -.0009404
T 2857  6 .4352966E+08   1506000E+03  .3186E+06 -.6257E+06   .9999999 -.0001543 -.0000146
T 2858  6 .4357471E+08   1506000E+03 -.1027E+07  .1621E+06   .9999980 -.0010473 -.0017096
T 2859  6 .4356384E+08   1506000E+03 -.2572E+06  .4902E+06   .9999975 -.0021356  .0007200
T 2860  6 .4356949E+08   1506000E+03 -.4209E+06  .4052E+06   .9999978 -.0004903  .0020396
T 2861  6 .4352943E+08   1506000E+03  .6485E+06 -.6166E+06   .9999972  .0009600 -.0021431
T 2862  6 .4350761E+08   1506000E+03 -.4566E+06  .1894E+07   .9999943 -.0005072  .0033271
T 2863  6 .4358461E+08   1506000E+03  .1009E+07 -.1389E+07   .9999988  .0001711 -.0015241
T 2864  6 .4352976E+08   1506000E+03  .1724E+07 -.1529E+07   .9999983  .0015006 -.0010880
T 2865  6 .4357199E+08   1506000E+03 -.9288E+05  .2895E+07   .9999037 -.0013262  .0138116
T 2866  6 .4353372E+08   1506000E+03  .7098E+06  .3011E+06   .9999994  .0009118  .0006623
T 2867  6 .4355651E+08   1506000E+03 -.1325E+07 -.9784E+06   .9999982 -.0010971 -.0015502
T 2868  6 .4352895E+08   1506000E+03  .4461E+07 -.6418E+07   .9999743  .0027886 -.0066052
T 2869  6 .4353122E+08   1506000E+03 -.8458E+06  .1671E+06   .9999987 -.0015667  .0002497
T 2870  6 .4359124E+08   1506000E+03  .1317E+07 -.5048E+06   .9999996  .0008389 -.0003149
T 2871  6 .4357774E+08   1506000E+03  .1542E+05 -.2909E+05   .9999996  .0006304 -.0006498
T 2872  6 .4352971E+08   1506000E+03 -.1077E+07 -.3087E+06   .9999991 -.0011518 -.0007414
T 2873  6 .4343784E+08   1506000E+03  .7763E+06  .1808E+06   .9999994  .0006314  .0009325
T 2874  6 .4352894E+08   1506000E+03 -.6622E+06  .7767E+06   .9999997 -.0007798  .0000500
T 2875  6 .4354705E+08   1506000E+03 -.6706E+06 -.5589E+06   .9999997 -.0000434 -.0007775
T 2876  6 .4352117E+08   1506000E+03  .1323E+07  .1014E+07   .9999952  .0023602  .0020008
T 2877  6 .4351042E+08   1506000E+03  .6029E+06  .7173E+06   .9999990  .0010449  .0008990
T 2878  6 .4358826E+08   1506000E+03 -.6748E+06  .6129E+06   .9999996 -.0005901  .0006339
T 2879  6 .4356227E+08   1506000E+03 -.4351E+06 -.2050E+06   .9999998  .0001824 -.0005977
T 2880  6 .4357871E+08   1506000E+03 -.2044E+07  .1719E+07   .9999955 -.0028500  .0009818
T 2881  6 .4355447E+08   1506000E+03 -.7297E+06  .1993E+07   .9999968 -.0006003  .0024482
T 2882  6 .4352421E+08   1506000E+03 -.9190E+06 -.1910E+07   .9999936 -.0020506 -.0029347
T 2883  6 .4351372E+08   1506000E+03 -.1703E+07  .5208E+06   .9999996 -.0004745  .0007819
T 2884  6 .4347864E+08   1506000E+03 -.2389E+07 -.1279E+07   .9999935 -.0025653 -.0025323
T 2885  6 .4349052E+08   1506000E+03 -.1793E+06 -.3267E+06   .9999996 -.0007681  .0004407
T 2886  6 .4353217E+08   1506000E+03  .1116E+06 -.2318E+05   .9999999  .0000050  .0000820
T 2887  6 .4352879E+08   1506000E+03 -.2497E+06  .1594E+07   .9999991 -.0003813  .0012652
T 2888  6 .4349122E+08   1506000E+03  .9865E+06 -.3694E+06   .9999995  .0008866 -.0005098
T 2889  6 .4352768E+08   1506000E+03 -.9816E+06 -.9198E+06   .9999992 -.0012247 -.0003869
T 2890  6 .4358444E+08   1506000E+03 -.4434E+06  .3263E+06   .9999992 -.0012585  .0003152
T 2891  6 .4348991E+08   1506000E+03  .8141E+06 -.1439E+07   .9999967  .0017038 -.0019017
T 2892  6 .4349035E+08   1506000E+03 -.5586E+06  .1223E+07   .9999983 -.0006395  .0017292
T 2893  6 .4352395E+08   1506000E+03 -.1166E+07 -.3433E+06   .9999996 -.0008435  .0000245
T 2894  6 .4350326E+08   1506000E+03 -.3674E+05  .1921E+07   .9999977  .0000910  .0021379
T 2895  6 .4355031E+08   1506000E+03 -.4936E+06  .1923E+07   .9999947 -.0002524  .0032544
T 2896  6 .4355989E+08   1506000E+03  .6622E+05 -.6127E+05   .9999998  .0005077 -.0003169
T 2897  6 .4351097E+08   1506000E+03  .1339E+07 -.7959E+06   .9999995  .0006612 -.0007980
T 2898  6 .4357986E+08   1506000E+03  .8359E+06 -.4605E+06   .9999996  .0008729 -.0000672
T 2899  6 .4354930E+08   1506000E+03  .3836E+06  .1315E+07   .9999982  .0001449  .0019106
T 2900  6 .4352039E+08   1506000E+03  .1998E+06 -.2320E+06   .9999995  .0009488 -.0002266
T 2901  6 .4356066E+08   1506000E+03 -.9882E+06  .7388E+06   .9999990 -.0002935  .0013648
T 2902  6 .4349359E+08   1506000E+03  .1191E+07  .9539E+05   .9999988  .0015472 -.0003149
T 2903  6 .4355054E+08   1506000E+03  .3016E+07  .1388E+07   .9999955  .0026470  .0014300
T 2904  6 .4354019E+08   1506000E+03  .5117E+05  .9655E+06   .9999995 -.0005536  .0008224
T 2905  6 .4353619E+08   1506000E+03 -.7761E+06 -.2842E+06   .9999983 -.0017426 -.0006310
T 2906  6 .4349503E+08   1506000E+03 -.1066E+07  .7981E+06   .9999993 -.0011487  .0003307
T 2907  6 .4359975E+08   1506000E+03  .4092E+07  .1991E+07   .9999952  .0024752  .0018384
T 2908  6 .4353136E+08   1506000E+03 -.4100E+06  .5591E+06   .9999994 -.0005769  .0009211
T 2909  6 .4349618E+08   1506000E+03  .7092E+05 -.4782E+06   .9999997  .0007808 -.0002437
T 2910  6 .4348092E+08   1506000E+03 -.7470E+06 -.4291E+06   .9999999 -.0001322 -.0004477
T 2911  6 .4356748E+08   1506000E+03  .3336E+06 -.1170E+07   .9999986 -.0014889  .0007059
T 2912  6 .4352726E+08   1506000E+03 -.9305E+06  .8320E+05   .9999976 -.0021888 -.0003300
T 2913  6 .4348346E+08   1506000E+03  .1326E+07  .1358E+06   .9999995  .0006705 -.0006838
T 2914  6 .4349992E+08   1506000E+03  .5079E+05  .1667E+07   .9999966  .0000067  .0026059
T 2915  6 .4351730E+08   1506000E+03  .5741E+06 -.3057E+06   .9999980  .0013277 -.0014707
T 2916  6 .4356279E+08   1506000E+03 -.3381E+07 -.5095E+07   .9999875 -.0029264 -.0040492
T 2917  6 .4361309E+08   1506000E+03  .1685E+07 -.8487E+05   .9999976  .0021816  .0000434
T 2918  6 .4351227E+08   1506000E+03 -.1336E+07 -.1536E+06   .9999981 -.0018571  .0005270
T 2919  6 .4352200E+08   1506000E+03 -.2061E+06 -.6588E+06   .9999990  .0001755 -.0014048
T 2920  6 .4355229E+08   1506000E+03  .3029E+07  .3487E+07   .9999905  .0033425  .0028072
T 2921  6 .4356662E+08   1506000E+03  .6860E+05  .3729E+06   .9999990  .0012390  .0007178
T 2922  6 .4350277E+08   1506000E+03  .2740E+06  .3818E+06   .9999993 -.0004377  .0010882
T 2923  6 .4360160E+08   1506000E+03  .6322E+06  .1472E+07   .9999994  .0002439  .0010628
T 2924  6 .4354349E+08   1506000E+03 -.9107E+06 -.4566E+06   .9999999 -.0000511  .0001218
T 2925  6 .4349652E+08   1506000E+03  .3708E+06 -.7947E+05   .9999988  .0015231 -.0000299
T 2926  6 .4353192E+08   1506000E+03 -.7524E+06 -.6068E+05   .9999998 -.0004083 -.0003979
T 2927  6 .4354001E+08   1506000E+03  .8047E+06  .2350E+07   .9999987  .0003495  .0015667
T 2928  6 .4346097E+08   1506000E+03 -.5247E+06 -.7897E+06   .9999990 -.0014048 -.0001908
T 2929  6 .4359142E+08   1506000E+03 -.7169E+06  .4844E+06   .9999994 -.0007333  .0007555
T 2930  6 .4356633E+08   1506000E+03  .1336E+07  .1174E+06   .9999992  .0012255 -.0000515
T 2931  6 .4347664E+08   1506000E+03  .1881E+06  .4929E+05   .9999994 -.0010709 -.0000001
T 2932  6 .4350671E+08   1506000E+03 -.5299E+06 -.4894E+05   .9999998 -.0004289 -.0004582
T 2933  6 .4356564E+08   1506000E+03  .1078E+06 -.1647E+06   .9999997  .0003238 -.0006530
T 2934  6 .4351702E+08   1506000E+03  .5083E+06  .3987E+06   .9999996  .0005998  .0007210
T 2935  6 .4347855E+08   1506000E+03 -.1748E+07 -.4357E+06   .9999989 -.0014673  .0003118
T 2936  6 .4353278E+08   1506000E+03 -.2439E+06 -.5805E+06   .9999995 -.0003958 -.0008762
T 2937  6 .4357511E+08   1506000E+03 -.2356E+07 -.5249E+06   .9999968 -.0024930 -.0004990
T 2938  6 .4354836E+08   1506000E+03  .6663E+06 -.1112E+07   .9999990  .0009258 -.0010914
T 2939  6 .4365886E+08   1506000E+03  .4740E+06 -.3302E+05   .9999999  .0002193 -.0003001
T 2940  6 .4352097E+08   1506000E+03  .5192E+05 -.5037E+06   .9999983 -.0003268 -.0018297
T 2941  6 .4349617E+08   1506000E+03 -.2412E+06 -.6634E+06   .9999995 -.0002125 -.0009447
T 2942  6 .4355391E+08   1506000E+03  .1397E+06  .9917E+06   .9999991 -.0002044  .0012882
T 2943  6 .4360244E+08   1506000E+03  .7949E+06  .1675E+06   .9999989  .0012986  .0006863
T 2944  6 .4356404E+08   1506000E+03  .6170E+06 -.5170E+06   .9999996  .0005934 -.0006467
T 2945  6 .4349964E+08   1506000E+03  .8566E+06  .1818E+06   .9999997  .0007077 -.0004370
T 2946  6 .4348426E+08   1506000E+03 -.3632E+06 -.1134E+07   .9999996 -.0000783 -.0008363
T 2947  6 .4354158E+08   1506000E+03 -.1079E+07  .1652E+06   .9999994 -.0009546  .0004706
T 2948  6 .4355997E+08   1506000E+03  .1164E+07  .1391E+05   .9999995  .0007973 -.0005757
T 2949  6 .4351236E+08   1506000E+03 -.2551E+06  .1133E+07   .9999985  .0002308  .0017234
T 2950  6 .4352535E+08   1506000E+03  .2215E+05 -.1585E+06   .9999999 -.0000762 -.0001088
T 2951  6 .4356355E+08   1506000E+03 -.3837E+06  .1002E+07   .9999982 -.0011508  .0014895
T 2952  6 .4352209E+08   1506000E+03  .6395E+06 -.2269E+06   .9999994  .0010911  .0002556
T 2953  6 .4351967E+08   1506000E+03  .1813E+07  .1699E+07   .9999953  .0027226  .0013889
T 2954  6 .4349073E+08   1506000E+03 -.2473E+07  .4733E+06   .9999976 -.0021696  .0000439
T 2955  6 .4354434E+08   1506000E+03 -.1825E+07 -.7671E+06   .9999964 -.0022738 -.0014139
T 2956  6 .4355351E+08   1506000E+03 -.7482E+06 -.1630E+06   .9999998 -.0006578 -.0002267
T 2957  6 .4355146E+08   1506000E+03  .2107E+07  .6591E+05   .9999958  .0028866 -.0002053
T 2958  6 .4353711E+08   1506000E+03  .9249E+06  .8446E+06   .9999985  .0011168  .0013076
T 2959  6 .4357831E+08   1506000E+03 -.3426E+06 -.7387E+06   .9999983 -.0016139 -.0008373
T 2960  6 .4352931E+08   1506000E+03 -.1414E+07  .1520E+06   .9999975 -.0022329  .0002100
T 2961  6 .4355527E+08   1506000E+03 -.8378E+06 -.7521E+05   .9999995 -.0005159 -.0008571
T 2962  6 .4352918E+08   1506000E+03  .9943E+05 -.1132E+07   .9999971  .0002859 -.0023796
T 2963  6 .4345765E+08   1506000E+03  .5403E+06  .1779E+07   .9999989  .0005888  .0013919
T 2964  6 .4353046E+08   1506000E+03  .5570E+06  .7140E+06   .9999988  .0010635  .0011053
T 2965  6 .4352295E+08   1506000E+03 -.6428E+06  .2672E+06   .9999995 -.0007383  .0006717
T 2966  6 .4351921E+08   1506000E+03 -.1481E+06  .1994E+07   .9999983  .0004634  .0018073
T 2967  6 .4358234E+08   1506000E+03 -.6009E+05  .2563E+06   .9999997  .0005525 -.0005296
T 2968  6 .4352542E+08   1506000E+03  .2137E+07 -.1363E+07   .9999956  .0026479 -.0013666
T 2969  6 .4348558E+08   1506000E+03  .9298E+06 -.2579E+05   .9999993  .0011552  .0003058
T 2970  6 .4360837E+08   1506000E+03  .3815E+06  .1212E+07   .9999988  .0001896  .0015367
T 2971  6 .4353849E+08   1506000E+03  .1695E+07  .2386E+07   .9999969  .0005323  .0024471
T 2972  6 .4351963E+08   1506000E+03 -.3142E+06  .9907E+06   .9999998 -.0004052  .0004371
T 2973  6 .4353646E+08   1506000E+03  .5133E+06  .1134E+07   .9999974  .0010699  .0019963
T 2974  6 .4356518E+08   1506000E+03  .1206E+06 -.7980E+06   .9999998  .0004361 -.0005285
T 2975  6 .4351625E+08   1506000E+03  .2144E+06 -.5877E+06   .9999997  .0002339 -.0007586
T 2976  6 .4350233E+08   1506000E+03  .4612E+07  .1387E+07   .9999876  .0049085  .0008396
T 2977  6 .4350511E+08   1506000E+03  .1047E+06 -.8273E+06   .9999987  .0008350 -.0014100
T 2978  6 .4358584E+08   1506000E+03 -.5923E+05 -.7155E+06   .9999991  .0009990 -.0008806
T 2979  6 .4347465E+08   1506000E+03 -.5022E+05  .7148E+06   .9999999  .0003765  .0001387
T 2980  6 .4355028E+08   1506000E+03  .4060E+06 -.4400E+06   .9999998  .0004836  .0003598
T 2981  6 .4354595E+08   1506000E+03  .5089E+07  .1339E+07   .9999945  .0031227  .0011444
T 2982  6 .4349965E+08   1506000E+03  .2745E+05 -.1472E+07   .9999995 -.0006058 -.0008166
T 2983  6 .4359170E+08   1506000E+03 -.9634E+06 -.1236E+07   .9999993 -.0004642 -.0011271
T 2984  6 .4360468E+08   1506000E+03  .1262E+06 -.3540E+06   .9999986  .0014563 -.0007932
T 2985  6 .4353471E+08   1506000E+03  .6069E+06  .3918E+07   .9999964  .0001618  .0026797
T 2986  6 .4358633E+08   1506000E+03  .3641E+06  .2657E+06   .9999990  .0010543  .0009306
T 2987  6 .4357530E+08   1506000E+03 -.1348E+07 -.2531E+06   .9999996 -.0007724 -.0004578
T 2988  6 .4363115E+08   1506000E+03  .9110E+06  .8487E+07   .9999824  .0007452  .0058944
T 2989  6 .4357559E+08   1506000E+03  .2392E+06 -.2103E+06   .9999999  .0002357  .0001693
T 2990  6 .4359137E+08   1506000E+03  .3463E+06  .1955E+06   .9999990  .0008194  .0011217
T 2991  6 .4358766E+08   1506000E+03 -.4061E+06 -.2038E+07   .9999967 -.0004779 -.0025351
T 2992  6 .4343186E+08   1506000E+03  .8019E+06  .3292E+06   .9999997  .0007602  .0002604
T 2993  6 .4349514E+08   1506000E+03  .8528E+06  .1254E+07   .9999954  .0015232  .0026298
T 2994  6 .4352630E+08   1506000E+03  .6989E+06 -.2449E+07   .9999946  .0011249 -.0030888
T 2995  6 .4354160E+08   1506000E+03  .1362E+07  .1245E+07   .9999989  .0008310  .0012323
T 2996  6 .4361441E+08   1506000E+03  .9715E+05  .6703E+05   .9999998  .0000264  .0005758
T 2997  6 .4353670E+08   1506000E+03 -.9850E+06  .2029E+06   .9999989 -.0008799 -.0011809
T 2998  6 .4348891E+08   1506000E+03 -.1253E+07  .4611E+06   .9999980 -.0019079  .0005646
T 2999  6 .4351196E+08   1506000E+03  .6843E+06  .5576E+06   .9999996  .0005712  .0007244
T 3000  6 .4352843E+08   1506000E+03  .1476E+06  .4171E+06   .9999997 -.0000804  .0007890
T 3001  6 .4349594E+08   1506000E+03  .3941E+06 -.1168E+07   .9999989  .0004058 -.0014084
T 3002  6 .4353348E+08   1506000E+03 -.1683E+07 -.2407E+07   .9999957 -.0016873 -.0024137
T 3003  6 .4356883E+08   1506000E+03  .3748E+06  .1442E+06   .9999996  .0008516  .0000282
T 3004  6 .4358607E+08   1506000E+03 -.3164E+06  .5395E+06   .9999995 -.0006061  .0007904
T 3005  6 .4352374E+08   1506000E+03  .2849E+06 -.4315E+06   .9999999  .0000691 -.0004111
T 3006  6 .4357239E+08   1506000E+03  .2586E+06 -.1013E+07   .9999979  .0005193 -.0019869
T 3007  6 .4355195E+08   1506000E+03  .7538E+06  .1272E+07   .9999995  .0005506  .0008875
T 3008  6 .4352924E+08   1506000E+03 -.1174E+05 -.2370E+06   .9999999 -.0003771 -.0001971
T 3009  6 .4350521E+08   1506000E+03  .7011E+06  .5130E+06   .9999996  .0006960  .0006096
T 3010  6 .4347260E+08   1506000E+03  .6067E+06  .1432E+06   .9999996  .0009169 -.0001114
T 3011  6 .4353758E+08   1506000E+03 -.5152E+06  .2986E+06   .9999999 -.0000638  .0000950
T 3012  6 .4349080E+08   1506000E+03 -.4892E+06 -.8506E+06   .9999988 -.0008105 -.0013111
T 3013  6 .4355238E+08   1506000E+03  .4131E+06  .3486E+06   .9999908  .0000748 -.0042839
T 3014  6 .4350777E+08   1506000E+03 -.8930E+06  .7038E+05   .9999996 -.0009196 -.0001454
T 3015  6 .4354194E+08   1506000E+03 -.8306E+06  .1358E+07   .9999969 -.0018236  .0016823
T 3016  6 .4355067E+08   1506000E+03  .4543E+05 -.3305E+06   .9999974 -.0021003 -.0008617
T 3017  6 .4352409E+08   1506000E+03 -.1566E+07 -.1371E+07   .9999953 -.0027044 -.0014602
T 3018  6 .4356473E+08   1506000E+03 -.9195E+06 -.2400E+07   .9999933 -.0000567 -.0036641
T 3019  6 .4364187E+08   1506000E+03  .7486E+06  .1217E+06   .9999996  .0009205 -.0001831
T 3020  6 .4359366E+08   1506000E+03 -.3540E+06  .5872E+06   .9999998  .0000838  .0005833
T 3021  6 .4355883E+08   1506000E+03 -.4720E+06 -.1279E+06   .9999994 -.0010932 -.0002243
T 3022  6 .4354335E+08   1506000E+03  .5351E+06  .6230E+06   .9999987  .0011615  .0011213
T 3023  6 .4361003E+08   1506000E+03  .1297E+07  .1786E+07   .9999986  .0014126  .0008964
T 3024  6 .4352864E+08   1506000E+03 -.9947E+06  .5275E+06   .9999995 -.0005394  .0008908
T 3025  6 .4349964E+08   1506000E+03 -.1974E+07  .3161E+06   .9999966 -.0025627  .0004708
T 3026  6 .4360462E+08   1506000E+03  .4673E+06  .1233E+07   .9999985  .0014538  .0009078
T 3027  6 .4354875E+08   1506000E+03  .3929E+06 -.1164E+07   .9999982 -.0017824 -.0006567
T 3028  6 .4357253E+08   1506000E+03  .3642E+06  .2216E+06   .9999998 -.0002339  .0005379
T 3029  6 .4351460E+08   1506000E+03 -.2614E+05  .8815E+06   .9999966 -.0016481  .0020248
T 3030  6 .4359660E+08   1506000E+03  .1374E+07 -.6672E+04   .9999993  .0012079 -.0000170
T 3031  6 .4345485E+08   1506000E+03 -.6562E+06 -.7369E+06   .9999991 -.0007943 -.0011236
T 3032  6 .4356224E+08   1506000E+03  .6921E+06 -.1056E+07   .9999972  .0010022 -.0021266
T 3033  6 .4357486E+08   1506000E+03  .9694E+06  .1033E+06   .9999995  .0008454  .0004721
T 3034  6 .4352999E+08   1506000E+03  .2523E+07 -.3299E+06   .9999967  .0025668 -.0002113
T 3035  6 .4351849E+08   1506000E+03 -.9840E+05  .2304E+06   .9999995  .0004300  .0008933
T 3036  6 .4358460E+08   1506000E+03 -.2728E+06 -.1380E+07   .9999983  .0005275 -.0017500
T 3037  6 .4355378E+08   1506000E+03 -.2534E+06  .1786E+06   .9999996 -.0008738  .0003572
T 3038  6 .4350670E+08   1506000E+03  .1105E+07 -.1250E+07   .9999984  .0011520 -.0013740
T 3039  6 .4347333E+08   1506000E+03  .6615E+06 -.4446E+06   .9999997  .0007567 -.0001053
T 3040  6 .4345033E+08   1506000E+03 -.3656E+06 -.3375E+06   .9999992  .0009436 -.0008788
T 3041  6 .4350944E+08   1506000E+03 -.9219E+06  .3061E+06   .9999991 -.0013532  .0000315
T 3042  6 .4359783E+08   1506000E+03  .1447E+07  .1132E+07   .9999973  .0023270  .0001269
T 3043  6 .4354773E+08   1506000E+03  .8689E+06 -.4171E+06   .9999999  .0003046  .0001493
T 3044  6 .4350608E+08   1506000E+03 -.1404E+07 -.1201E+07   .9999982 -.0018257 -.0004931
T 3045  6 .4359917E+08   1506000E+03 -.7915E+06  .2049E+06   .9999979 -.0017680  .0010218
T 3046  6 .4356525E+08   1506000E+03  .9614E+06  .7981E+06   .9999979  .0005878  .0019453
T 3047  6 .4360242E+08   1506000E+03 -.6569E+06  .1602E+07   .9999991 -.0009114  .0009602
T 3048  6 .4354508E+08   1506000E+03 -.4658E+06 -.5725E+06   .9999994 -.0003405 -.0010156
T 3049  6 .4360671E+08   1506000E+03  .1788E+06  .2136E+05   .9999995  .0009559  .0001008
T 3050  6 .4351099E+08   1506000E+03  .7814E+06 -.6641E+06   .9999996  .0005246 -.0007834
T 3051  6 .4354550E+08   1506000E+03  .7737E+06 -.1026E+07   .9999994  .0003989 -.0010621
T 3052  6 .4360795E+08   1506000E+03  .1681E+06 -.3469E+06   .9999998  .0006419 -.0000285
T 3053  6 .4351415E+08   1506000E+03  .3930E+06 -.2187E+07   .9999957  .0008942 -.0027939
T 3054  6 .4357177E+08   1506000E+03  .1250E+07  .4079E+05   .9999988  .0014750  .0003577
T 3055  6 .4357842E+08   1506000E+03  .1011E+07 -.1939E+06   .9999981  .0018951 -.0004698
T 3056  6 .4353120E+08   1506000E+03 -.1249E+06 -.4230E+06   .9999999  .0005116 -.0000833
T 3057  6 .4354221E+08   1506000E+03  .1830E+06  .2397E+06   .9999993  .0011353 -.0003854
T 3058  6 .4354374E+08   1506000E+03  .1776E+07 -.1048E+07   .9999968  .0025075 -.0002904
T 3059  6 .4352686E+08   1506000E+03 -.7564E+06  .5025E+06   .9999998 -.0005509  .0002931
T 3060  6 .4353918E+08   1506000E+03  .2303E+06 -.7800E+06   .9999999  .0000135  .0004719
T 3061  6 .4356283E+08   1506000E+03  .1462E+07  .3022E+06   .9999951  .0030841  .0005040
T 3062  6 .4354550E+08   1506000E+03  .8235E+06  .1528E+07   .9999986 -.0006394  .0015225
T 3063  6 .4360846E+08   1506000E+03 -.5174E+06 -.1500E+06   .9999999 -.0004321 -.0002806
T 3064  6 .4349940E+08   1506000E+03  .9580E+06 -.1404E+06   .9999999  .0001917 -.0000626
T 3065  6 .4348861E+08   1506000E+03 -.1268E+07  .3667E+07   .9999924 -.0018949  .0034020
T 3066  6 .4355156E+08   1506000E+03  .1507E+07 -.1310E+06   .9999947  .0032221  .0003550
T 3067  6 .4353969E+08   1506000E+03  .1286E+06  .6010E+04   .9999999  .0001363 -.0002142
T 3068  6 .4356043E+08   1506000E+03  .1492E+07  .9048E+06   .9999970  .0019519  .0014923
T 3069  6 .4344789E+08   1506000E+03 -.1134E+07  .4543E+06   .9999989 -.0013952  .0005585
T 3070  6 .4352181E+08   1506000E+03  .2133E+07 -.3902E+06   .9999976  .0021827  .0001034
T 3071  6 .4350060E+08   1506000E+03 -.2085E+07 -.2310E+07   .9999781 -.0036985 -.0054909
T 3072  6 .4350701E+08   1506000E+03  .8498E+06  .1339E+07   .9999995  .0005628  .0008275
T 3073  6 .4355386E+08   1506000E+03 -.7656E+06  .9619E+06   .9999989 -.0004579  .0013809
T 3074  6 .4352789E+08   1506000E+03 -.1511E+07 -.7100E+06   .9999970 -.0024149 -.0003192
T 3075  6 .4348810E+08   1506000E+03 -.5870E+06 -.1709E+07   .9999937  .0011597 -.0033518
T 3076  6 .4351785E+08   1506000E+03  .1422E+06 -.6751E+06   .9999999 -.0001295 -.0005033
T 3077  6 .4351475E+08   1506000E+03  .6457E+06 -.2776E+06   .9999994  .0009107 -.0006549
T 3078  6 .4350901E+08   1506000E+03 -.6536E+05  .3796E+06   .9999999 -.0000770  .0000730
