============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Dead space+Tr. ROW 0+Tr.( 230. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  153  3 ,2338876E+08   2306000E+03  ,1586E+07 -,3276E+06   ,9999989  ,0014590 -,0003660
T  154  3 ,2339749E+08   2306000E+03 -,1664E+07 -,1997E+07   ,9999976 -,0016893 -,0013930
T  155  3 ,2339130E+08   2306000E+03 -,2631E+06  ,2770E+07   ,9999994 -,0002507  ,0010677
T  156  3 ,2337268E+08   2306000E+03 -,1072E+06  ,7522E+06   ,9999994 -,0001019  ,0011314
T  157  3 ,2340903E+08   2306000E+03  ,2054E+07 -,2398E+06   ,9999994  ,0008396  ,0007411
T  158  3 ,2341704E+08   2306000E+03  ,4147E+05  ,6844E+06   ,9999999  ,0002793  ,0002425
T  159  3 ,2343420E+08   2306000E+03  ,4125E+06  ,1096E+07   ,9999990  ,0002372  ,0013865
T  160  3 ,2343279E+08   2306000E+03  ,2249E+07 -,9560E+06   ,9999980  ,0020065 -,0002278
T  161  3 ,2337590E+08   2306000E+03 -,1407E+07  ,3919E+06   ,9999995 -,0009736  ,0003049
T  162  3 ,2342807E+08   2306000E+03 -,3158E+06  ,1280E+07   ,9999966 -,0012526  ,0022758
T  163  3 ,2333910E+08   2306000E+03 -,5249E+06  ,1539E+07   ,9999991 -,0009259  ,0009929
T  164  3 ,2343306E+08   2306000E+03  ,3165E+07 -,7122E+04   ,9999985  ,0017074  ,0001009
T  165  3 ,2337442E+08   2306000E+03 -,1726E+07 -,5000E+06   ,9999996 -,0008397 -,0000381
