============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  C(45 MeV) ==> Dead space( 230. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  189  6 ,4275312E+08   2306000E+03 -,2193E+07 -,4848E+06   ,9999991 -,0004549 -,0012934
T  190  6 ,4274605E+08   2306000E+03  ,1946E+06  ,9005E+06   ,9999997  ,0004187  ,0006316
T  191  6 ,4265401E+08   2306000E+03  ,4864E+06 -,2653E+07   ,9999980  ,0000186 -,0020174
T  192  6 ,4279201E+08   2306000E+03 -,1597E+07  ,1878E+07   ,9999980 -,0012678  ,0015208
T  193  6 ,4284066E+08   2306000E+03 -,4054E+07  ,4159E+07   ,9999929 -,0019251  ,0032505
T  194  6 ,4273736E+08   2306000E+03 -,6675E+05  ,6368E+06   ,9999999  ,0004300 -,0000394
T  195  6 ,4280169E+08   2306000E+03 -,4010E+06 -,1539E+07   ,9999985 -,0016038 -,0006835
T  196  6 ,4271557E+08   2306000E+03 -,1088E+07 -,3404E+06   ,9999997 -,0001045 -,0007967
T  197  6 ,4268993E+08   2306000E+03 -,2180E+07  ,4743E+07   ,9999962  ,0001701  ,0027636
T  198  6 ,4279163E+08   2306000E+03 -,1251E+07  ,1267E+07   ,9999974 -,0022222  ,0005906
T  199  6 ,4275808E+08   2306000E+03  ,3896E+07 -,4520E+07   ,9999887  ,0035727 -,0031464
