============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(64 MeV) ==> Dead space+Tr. ROW 0+Tr.( 190. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1635  8 .6096237E+08   1906000E+03  .7730E+06 -.1038E+07   .9999999  .0003264 -.0004394
T 1636  8 .6090372E+08   1906000E+03 -.4557E+07 -.4767E+07   .9999734 -.0049433 -.0053589
T 1637  8 .6112850E+08   1906000E+03 -.8596E+06 -.7754E+06   .9999990 -.0014183 -.0002439
T 1638  8 .6117027E+08   1906000E+03 -.1255E+07  .1040E+07   .9999966 -.0015643  .0020649
T 1639  8 .6115635E+08   1906000E+03  .6823E+06  .4835E+06   .9999990  .0004439  .0013577
T 1640  8 .6103113E+08   1906000E+03 -.2554E+07 -.1298E+07   .9999982 -.0013943 -.0013215
T 1641  8 .6106701E+08   1906000E+03 -.2426E+06 -.3067E+06   .9999999 -.0002939 -.0000199
T 1642  8 .6113621E+08   1906000E+03 -.6130E+05  .1109E+07   .9999980  .0011662  .0016139
T 1643  8 .6117227E+08   1906000E+03 -.1449E+07  .6051E+06   .9999987 -.0015957  .0001973
T 1644  8 .6107919E+08   1906000E+03 -.3077E+07  .4966E+06   .9999978 -.0020682  .0002819
T 1645  8 .6103133E+08   1906000E+03  .2092E+07 -.8365E+05   .9999979  .0018664 -.0008316
T 1646  8 .6103688E+08   1906000E+03 -.6040E+05  .9447E+06   .9999997 -.0004294  .0007013
T 1647  8 .6107560E+08   1906000E+03 -.1002E+07  .9118E+06   .9999969 -.0023613  .0007775
T 1648  8 .6112062E+08   1906000E+03 -.3645E+06 -.8019E+05   .9999998 -.0005292 -.0001870
T 1649  8 .6103465E+08   1906000E+03 -.2551E+06  .1491E+07   .9999996  .0002263  .0008953
T 1650  8 .6104543E+08   1906000E+03  .1817E+07 -.9216E+06   .9999995  .0009895 -.0001540
T 1651  8 .6105752E+08   1906000E+03 -.2943E+07  .2556E+07   .9999931 -.0023783  .0028523
T 1652  8 .6112070E+08   1906000E+03  .9457E+06  .6009E+06   .9999992  .0004779  .0011891
T 1653  8 .6101436E+08   1906000E+03  .6317E+06 -.2716E+06   .9999999  .0000112 -.0002274
T 1654  8 .6111222E+08   1906000E+03  .8818E+06 -.4109E+05   .9999999  .0000689  .0002001
T 1655  8 .6104055E+08   1906000E+03  .4692E+06 -.1671E+07   .9999993  .0003822 -.0011633
T 1656  8 .6119473E+08   1906000E+03 -.5067E+06  .2002E+07   .9999963  .0000442  .0027051
T 1657  8 .6102353E+08   1906000E+03 -.1007E+06  .1245E+07   .9999961 -.0023588  .0014840
T 1658  8 .6103063E+08   1906000E+03 -.9659E+06 -.4298E+06   .9999997 -.0005290  .0005177
T 1659  8 .6102671E+08   1906000E+03 -.1425E+07  .1131E+07   .9999976 -.0021717 -.0000536
T 1660  8 .6114766E+08   1906000E+03 -.1881E+07 -.2251E+07   .9999947 -.0020761 -.0024919
T 1661  8 .6095097E+08   1906000E+03 -.1712E+07  .1275E+07   .9999990 -.0002359  .0013852
T 1662  8 .6111086E+08   1906000E+03 -.2742E+06  .2120E+07   .9999976 -.0004767  .0021473
T 1663  8 .6118235E+08   1906000E+03 -.5829E+06 -.2722E+07   .9999979 -.0008715 -.0018687
T 1664  8 .6105708E+08   1906000E+03 -.1988E+06  .3751E+07   .9999955  .0004174  .0029728
T 1665  8 .6101679E+08   1906000E+03  .4459E+06  .5945E+06   .9999968  .0021108  .0013697
T 1666  8 .6104712E+08   1906000E+03  .8078E+06  .4813E+06   .9999999  .0004022  .0001422
T 1667  8 .6109725E+08   1906000E+03 -.1054E+07 -.3945E+06   .9999989 -.0012761 -.0007952
T 1668  8 .6095192E+08   1906000E+03 -.4103E+06 -.1433E+06   .9999996 -.0008482 -.0003228
T 1669  8 .6110233E+08   1906000E+03 -.3502E+06  .1141E+07   .9999999 -.0004831  .0001053
T 1670  8 .6121128E+08   1906000E+03 -.1808E+06  .3616E+05   .9999998 -.0006634 -.0002081
T 1671  8 .6109607E+08   1906000E+03 -.7996E+06  .1542E+07   .9999989  .0002903  .0014796
T 1672  8 .6111714E+08   1906000E+03  .1549E+07 -.1886E+07   .9999963 -.0026638  .0004645
T 1673  8 .6111162E+08   1906000E+03 -.5165E+05 -.4756E+05   .9999979  .0011302 -.0017351
T 1674  8 .6106826E+08   1906000E+03 -.2333E+07 -.5500E+06   .9999980 -.0019922 -.0003302
T 1675  8 .6117015E+08   1906000E+03  .2740E+07 -.3371E+07   .9999955  .0007317 -.0029217
T 1676  8 .6112152E+08   1906000E+03  .6310E+05  .2306E+06   .9999999  .0002751 -.0002355
T 1677  8 .6111480E+08   1906000E+03  .1893E+07 -.8737E+06   .9999990  .0014321 -.0000258
T 1678  8 .6101473E+08   1906000E+03  .2363E+07 -.2688E+07   .9999966  .0010281 -.0023782
T 1679  8 .6103868E+08   1906000E+03 -.1089E+07  .1743E+07   .9999970 -.0017195  .0017433
T 1680  8 .6106825E+08   1906000E+03  .2927E+06  .1719E+06   .9999995  .0009859  .0001954
T 1681  8 .6100713E+08   1906000E+03 -.1891E+06 -.1998E+07   .9999928  .0003575 -.0037815
T 1682  8 .6103027E+08   1906000E+03 -.5124E+07 -.4459E+06   .9999865 -.0051903  .0000358
T 1683  8 .6103871E+08   1906000E+03  .7800E+06  .1435E+07   .9999991  .0010783  .0008545
T 1684  8 .6103223E+08   1906000E+03 -.4367E+06 -.8951E+06   .9999999  .0001733 -.0001729
T 1685  8 .6103072E+08   1906000E+03  .1251E+06 -.3942E+06   .9999999 -.0000666 -.0002350
T 1686  8 .6096968E+08   1906000E+03  .1293E+06 -.1459E+07   .9999997 -.0003315 -.0007607
T 1687  8 .6109063E+08   1906000E+03 -.8372E+06 -.1197E+06   .9999991 -.0011762 -.0005987
T 1688  8 .6099628E+08   1906000E+03 -.4962E+06 -.8833E+06   .9999995 -.0002876 -.0009488
T 1689  8 .6112018E+08   1906000E+03 -.9195E+05 -.4417E+06   .9999999  .0004838 -.0000610
T 1690  8 .6109217E+08   1906000E+03  .9198E+06  .4179E+05   .9999993  .0011549 -.0001502
T 1691  8 .6104613E+08   1906000E+03 -.1106E+06 -.5180E+06   .9999998 -.0006597  .0002353
T 1692  8 .6112179E+08   1906000E+03  .1834E+06  .1191E+07   .9999996  .0006474  .0006509
T 1693  8 .6098044E+08   1906000E+03 -.1012E+07  .1931E+07   .9999981 -.0012545  .0015077
T 1694  8 .6109683E+08   1906000E+03  .1862E+07  .5476E+06   .9999987  .0015618  .0003896
T 1695  8 .6102515E+08   1906000E+03  .9331E+06  .3257E+07   .9999971 -.0005379  .0023547
T 1696  8 .6103533E+08   1906000E+03 -.6357E+06  .6175E+06   .9999990 -.0003208  .0013917
T 1697  8 .6106992E+08   1906000E+03 -.1301E+07  .1379E+07   .9999970 -.0013183  .0020796
T 1698  8 .6111713E+08   1906000E+03 -.2031E+05  .5248E+06   .9999997  .0003817  .0006429
T 1699  8 .6103540E+08   1906000E+03 -.4129E+06 -.1115E+07   .9999993 -.0002222 -.0011876
T 1700  8 .6105163E+08   1906000E+03 -.1258E+07 -.7080E+06   .9999960 -.0027649  .0006252
T 1701  8 .6103278E+08   1906000E+03 -.2293E+07 -.1929E+07   .9999941 -.0028107 -.0019826
T 1702  8 .6108774E+08   1906000E+03  .1172E+06  .5934E+06   .9999999  .0001145  .0000348
T 1703  8 .6105967E+08   1906000E+03  .3170E+07  .2339E+07   .9999890  .0041598  .0021873
T 1704  8 .6107978E+08   1906000E+03  .2727E+06  .7049E+06   .9999994  .0001216  .0011261
T 1705  8 .6110282E+08   1906000E+03 -.9137E+06 -.1536E+07   .9999991 -.0006647 -.0011936
T 1706  8 .6097659E+08   1906000E+03  .1826E+07 -.7496E+06   .9999989  .0012909 -.0006926
T 1707  8 .6105341E+08   1906000E+03 -.5819E+06  .9180E+06   .9999997  .0000399  .0007994
T 1708  8 .6115333E+08   1906000E+03 -.8018E+06 -.2556E+07   .9999958 -.0009558 -.0027379
T 1709  8 .6110754E+08   1906000E+03  .9948E+06 -.1808E+07   .9999981  .0005530 -.0018876
T 1710  8 .6104001E+08   1906000E+03  .1263E+07  .9005E+06   .9999986  .0011399  .0011903
T 1711  8 .6108650E+08   1906000E+03  .1167E+07 -.3121E+06   .9999994  .0002797 -.0010413
T 1712  8 .6097997E+08   1906000E+03 -.6497E+06  .1894E+06   .9999991 -.0000722  .0013618
T 1713  8 .6117287E+08   1906000E+03 -.1390E+07  .6295E+06   .9999985 -.0017085  .0000184
T 1714  8 .6107955E+08   1906000E+03 -.1377E+07  .2273E+07   .9999972 -.0010922  .0020985
T 1715  8 .6108460E+08   1906000E+03  .2097E+06 -.1748E+06   .9999999 -.0001464  .0001737
T 1716  8 .6102978E+08   1906000E+03 -.7956E+06  .1580E+07   .9999998 -.0005845  .0003287
T 1717  8 .6104360E+08   1906000E+03 -.1115E+07  .3826E+06   .9999991 -.0008696  .0010220
T 1718  8 .6108814E+08   1906000E+03  .1176E+07 -.1418E+07   .9999981  .0018547 -.0006601
T 1719  8 .6102939E+08   1906000E+03  .7366E+06 -.6710E+06   .9999996 -.0001516 -.0009079
T 1720  8 .6112776E+08   1906000E+03 -.2576E+07 -.9260E+05   .9999986 -.0013854 -.0009650
T 1721  8 .6100633E+08   1906000E+03 -.1477E+06  .3796E+07   .9999972  .0002598  .0023434
T 1722  8 .6103113E+08   1906000E+03  .8831E+06  .5149E+06   .9999999  .0004100  .0001238
T 1723  8 .6115655E+08   1906000E+03 -.1590E+07  .1874E+07   .9999943 -.0020690  .0026703
T 1724  8 .6109928E+08   1906000E+03  .2167E+06 -.4887E+06   .9999998  .0003777 -.0005226
T 1725  8 .6114268E+08   1906000E+03 -.1340E+06 -.6548E+06   .9999994 -.0001973 -.0010685
T 1726  8 .6118568E+08   1906000E+03  .4794E+06  .7892E+06   .9999996  .0007643  .0005603
T 1727  8 .6114197E+08   1906000E+03  .1351E+07 -.2997E+07   .9999968  .0007623 -.0023962
T 1728  8 .6104107E+08   1906000E+03  .6596E+06 -.8276E+06   .9999996 -.0000213 -.0008484
T 1729  8 .6106762E+08   1906000E+03  .1065E+07  .4387E+06   .9999994  .0010425  .0003283
T 1730  8 .6093440E+08   1906000E+03  .2229E+07 -.8169E+06   .9999987  .0014092 -.0008264
T 1731  8 .6111954E+08   1906000E+03 -.8122E+06 -.3732E+06   .9999998 -.0004536 -.0005094
T 1732  8 .6094829E+08   1906000E+03 -.1217E+07  .1574E+06   .9999984 -.0017547  .0004175
T 1733  8 .6108873E+08   1906000E+03  .2235E+07 -.3953E+06   .9999954  .0028980 -.0009399
T 1734  8 .6105484E+08   1906000E+03  .6386E+06  .1264E+07   .9999975  .0020865  .0008457
T 1735  8 .6100668E+08   1906000E+03  .7416E+06 -.2334E+07   .9999985  .0009172 -.0014599
T 1736  8 .6118614E+08   1906000E+03  .2966E+07 -.7239E+06   .9999991  .0011109 -.0008077
T 1737  8 .6101241E+08   1906000E+03 -.1751E+07  .9463E+06   .9999981 -.0017392  .0009265
T 1738  8 .6111938E+08   1906000E+03  .1825E+07 -.7366E+06   .9999975 -.0014432 -.0017201
T 1739  8 .6100750E+08   1906000E+03 -.4379E+06 -.1143E+07   .9999972  .0002519 -.0023678
T 1740  8 .6105564E+08   1906000E+03 -.5157E+06 -.2420E+06   .9999999  .0002214 -.0004728
T 1741  8 .6098165E+08   1906000E+03  .8843E+06 -.1001E+07   .9999999  .0002362  .0004615
T 1742  8 .6114994E+08   1906000E+03 -.1434E+07 -.3928E+06   .9999976 -.0011630 -.0018396
T 1743  8 .6104100E+08   1906000E+03  .1229E+06 -.2048E+07   .9999958  .0011057 -.0026881
T 1744  8 .6121625E+08   1906000E+03 -.3281E+07  .1407E+07   .9999948 -.0030868  .0009323
T 1745  8 .6105120E+08   1906000E+03 -.2227E+07 -.1916E+06   .9999988 -.0015234  .0000670
T 1746  8 .6104049E+08   1906000E+03  .3514E+07 -.1609E+05   .9999966  .0025824  .0004626
T 1747  8 .6103138E+08   1906000E+03 -.1921E+07 -.1104E+07   .9999981 -.0016514 -.0010589
T 1748  8 .6110133E+08   1906000E+03 -.1908E+06 -.3818E+06   .9999992 -.0005455  .0011365
T 1749  8 .6104622E+08   1906000E+03  .1847E+07 -.1092E+07   .9999984  .0007923 -.0016064
T 1750  8 .6101934E+08   1906000E+03  .9787E+06 -.7614E+06   .9999991  .0012893 -.0002497
T 1751  8 .6095800E+08   1906000E+03  .7308E+05  .3684E+06   .9999995 -.0008637  .0004882
T 1752  8 .6104632E+08   1906000E+03 -.2392E+07  .8349E+06   .9999935 -.0036003  .0002793
T 1753  8 .6111020E+08   1906000E+03 -.6537E+06  .7214E+06   .9999999  .0000221  .0000906
T 1754  8 .6110411E+08   1906000E+03  .1657E+07 -.6673E+06   .9999986  .0016294  .0003383
T 1755  8 .6111142E+08   1906000E+03 -.5317E+06  .1701E+07   .9999992  .0001337  .0012206
T 1756  8 .6105680E+08   1906000E+03  .1318E+07  .1743E+07   .9999989  .0013770  .0005318
T 1757  8 .6101555E+08   1906000E+03  .7207E+05  .3288E+07   .9999959  .0008668  .0027221
T 1758  8 .6118004E+08   1906000E+03  .2502E+07 -.1924E+07   .9999960  .0025179 -.0012778
T 1759  8 .6102289E+08   1906000E+03 -.2142E+06 -.3399E+07   .9999850 -.0000792 -.0054685
T 1760  8 .6106360E+08   1906000E+03  .3149E+07 -.1470E+07   .9999923  .0039220 -.0001113
T 1761  8 .6106331E+08   1906000E+03  .1566E+07  .7089E+06   .9999960  .0024186  .0014859
T 1762  8 .6098102E+08   1906000E+03 -.1042E+07  .5685E+07   .9999928 -.0017946  .0033318
T 1763  8 .6100364E+08   1906000E+03  .4538E+06 -.1011E+07   .9999994 -.0002069 -.0010453
T 1764  8 .6111868E+08   1906000E+03  .1167E+07 -.9156E+06   .9999999  .0004641 -.0002205
T 1765  8 .6110017E+08   1906000E+03 -.2678E+06  .9960E+06   .9999999  .0004403  .0003118
T 1766  8 .6101239E+08   1906000E+03 -.9309E+06 -.3940E+06   .9999987 -.0015976 -.0001120
T 1767  8 .6102380E+08   1906000E+03  .1342E+07 -.9664E+06   .9999977  .0020319  .0006533
T 1768  8 .6101057E+08   1906000E+03 -.3607E+06  .4166E+06   .9999999 -.0001522 -.0001809
T 1769  8 .6110558E+08   1906000E+03  .8103E+06  .3484E+06   .9999984  .0011626  .0013535
T 1770  8 .6101978E+08   1906000E+03 -.4290E+06  .1697E+07   .9999991  .0004972  .0012471
T 1771  8 .6115865E+08   1906000E+03 -.9814E+06  .8813E+06   .9999996 -.0003103  .0008861
T 1772  8 .6111617E+08   1906000E+03 -.2414E+06 -.2502E+05   .9999998 -.0005953 -.0003342
T 1773  8 .6111116E+08   1906000E+03 -.9089E+06  .9901E+06   .9999968 -.0012558  .0021834
T 1774  8 .6112756E+08   1906000E+03 -.6050E+06  .5544E+06   .9999976 -.0021318 -.0004559
T 1775  8 .6105663E+08   1906000E+03 -.1736E+07 -.6021E+06   .9999991 -.0010434 -.0008661
T 1776  8 .6107326E+08   1906000E+03 -.2576E+07 -.1672E+06   .9999942 -.0033769 -.0005038
T 1777  8 .6117034E+08   1906000E+03 -.4491E+05  .4721E+05   .9999999  .0004295 -.0003370
T 1778  8 .6102922E+08   1906000E+03 -.1212E+06 -.2637E+07   .9999948  .0011294 -.0030199
T 1779  8 .6110944E+08   1906000E+03 -.4661E+06 -.7800E+06   .9999982 -.0016690 -.0009054
T 1780  8 .6102026E+08   1906000E+03  .1467E+07 -.1978E+07   .9999999  .0004548  .0000210
T 1781  8 .6110921E+08   1906000E+03 -.1747E+07  .3848E+07   .9999926 -.0021560  .0031933
T 1782  8 .6110529E+08   1906000E+03  .4880E+06  .1278E+07   .9999993 -.0001643  .0011333
T 1783  8 .6107271E+08   1906000E+03 -.5645E+06  .9798E+06   .9999996 -.0004961  .0007739
T 1784  8 .6120737E+08   1906000E+03  .1773E+07  .1465E+07   .9999988  .0009362  .0012220
T 1785  8 .6104755E+08   1906000E+03 -.6316E+06 -.3779E+07   .9999952 -.0001671 -.0031043
T 1786  8 .6114278E+08   1906000E+03  .1246E+07 -.2612E+07   .9999992  .0006804 -.0010794
T 1787  8 .6109293E+08   1906000E+03 -.9203E+06 -.3025E+06   .9999974 -.0021430 -.0007411
T 1788  8 .6116746E+08   1906000E+03 -.9619E+06  .2967E+06   .9999999 -.0000692 -.0000035
T 1789  8 .6109793E+08   1906000E+03  .1860E+07 -.1642E+05   .9999987  .0015998  .0000985
T 1790  8 .6098129E+08   1906000E+03  .1794E+07 -.6531E+06   .9999986  .0012932 -.0010462
T 1791  8 .6108580E+08   1906000E+03  .1799E+06  .2338E+07   .9999970 -.0002897  .0024222
T 1792  8 .6109697E+08   1906000E+03 -.1500E+07  .1533E+07   .9999997 -.0007674  .0001359
T 1793  8 .6105624E+08   1906000E+03 -.1784E+07  .1588E+04   .9999995 -.0009975 -.0002122
T 1794  8 .6103364E+08   1906000E+03  .8828E+06  .7462E+06   .9999995  .0007696  .0006974
T 1795  8 .6109512E+08   1906000E+03 -.1611E+07 -.1284E+07   .9999974 -.0020754 -.0009641
T 1796  8 .6105730E+08   1906000E+03 -.9198E+06  .2007E+07   .9999884 -.0015765  .0045458
T 1797  8 .6097855E+08   1906000E+03 -.5390E+07  .1976E+07   .9999891 -.0044412  .0014612
T 1798  8 .6107064E+08   1906000E+03 -.4436E+06  .3168E+07   .9999985  .0000232  .0017338
T 1799  8 .6115077E+08   1906000E+03  .1323E+07  .1176E+07   .9999994  .0009919  .0004933
T 1800  8 .6102900E+08   1906000E+03 -.1129E+06  .2973E+06   .9999999 -.0001303 -.0004735
T 1801  8 .6113600E+08   1906000E+03  .3994E+07  .1808E+07   .9999784  .0062499  .0020330
T 1802  8 .6115167E+08   1906000E+03 -.1431E+07  .7552E+06   .9999976 -.0019677 -.0009410
T 1803  8 .6109127E+08   1906000E+03  .9032E+06  .2484E+06   .9999999  .0001754  .0002184
T 1804  8 .6101402E+08   1906000E+03 -.5068E+06  .8006E+06   .9999993 -.0007858  .0009288
T 1805  8 .6106321E+08   1906000E+03  .1554E+07 -.3424E+07   .9999947  .0023172 -.0022809
T 1806  8 .6090817E+08   1906000E+03 -.1887E+07 -.3838E+07   .9999750 -.0025777 -.0065889
T 1807  8 .6110991E+08   1906000E+03 -.5740E+06  .1841E+07   .9999980 -.0010246  .0016931
T 1808  8 .6114030E+08   1906000E+03 -.2455E+07  .1183E+07   .9999938 -.0034634  .0006921
T 1809  8 .6108269E+08   1906000E+03 -.7822E+06 -.3964E+05   .9999987 -.0013195 -.0009120
T 1810  8 .6108953E+08   1906000E+03  .2442E+07 -.2124E+07   .9999924  .0036948 -.0012316
T 1811  8 .6092265E+08   1906000E+03  .2151E+06 -.7342E+06   .9999998 -.0006373 -.0003060
T 1812  8 .6100740E+08   1906000E+03  .2248E+07 -.2031E+07   .9999961  .0021463 -.0017908
T 1813  8 .6102391E+08   1906000E+03 -.1278E+06  .1365E+07   .9999996 -.0005677  .0007096
T 1814  8 .6108288E+08   1906000E+03  .6554E+06 -.1286E+06   .9999998  .0006731 -.0000944
T 1815  8 .6108013E+08   1906000E+03  .2107E+07 -.1781E+07   .9999996  .0008967 -.0000320
T 1816  8 .6106949E+08   1906000E+03 -.4317E+06 -.4555E+06   .9999993 -.0008696 -.0008445
T 1817  8 .6091934E+08   1906000E+03  .7299E+06  .2962E+06   .9999993  .0011070  .0004168
T 1818  8 .6108731E+08   1906000E+03  .3386E+07 -.8586E+06   .9999955  .0030058 -.0001896
T 1819  8 .6107898E+08   1906000E+03  .1321E+06 -.6084E+06   .9999999  .0000246 -.0004140
T 1820  8 .6103809E+08   1906000E+03  .5494E+06 -.4712E+06   .9999993  .0005054  .0010687
T 1821  8 .6108082E+08   1906000E+03  .5308E+06  .1622E+06   .9999994  .0011285  .0001416
T 1822  8 .6103176E+08   1906000E+03  .1156E+06  .7169E+06   .9999996 -.0004875  .0007811
T 1823  8 .6098487E+08   1906000E+03  .2332E+06 -.7313E+06   .9999992  .0006431 -.0010444
T 1824  8 .6109393E+08   1906000E+03  .4028E+07 -.3553E+07   .9999946  .0022949 -.0023563
T 1825  8 .6100484E+08   1906000E+03 -.2372E+06  .2360E+07   .9999975 -.0003339  .0021991
T 1826  8 .6106870E+08   1906000E+03 -.6691E+06  .6214E+06   .9999998 -.0006801  .0001919
T 1827  8 .6112656E+08   1906000E+03 -.2244E+07  .8278E+05   .9999990 -.0013899 -.0001834
T 1828  8 .6103571E+08   1906000E+03  .2086E+07 -.8393E+06   .9999992  .0008527 -.0009291
T 1829  8 .6107642E+08   1906000E+03 -.5699E+06  .2321E+06   .9999988 -.0014834 -.0005323
T 1830  8 .6106535E+08   1906000E+03  .7824E+06  .7430E+06   .9999993  .0009584 -.0006809
T 1831  8 .6106061E+08   1906000E+03  .1789E+07 -.4347E+06   .9999989  .0013137 -.0006631
T 1832  8 .6102502E+08   1906000E+03 -.9363E+06 -.6914E+07   .9999873 -.0007242 -.0049833
T 1833  8 .6109916E+08   1906000E+03 -.5738E+07  .1710E+07   .9999883 -.0047072  .0011582
T 1834  8 .6100756E+08   1906000E+03  .3189E+07  .6538E+07   .9999859  .0023685  .0047628
T 1835  8 .6105445E+08   1906000E+03  .1020E+07 -.1253E+07   .9999978  .0012316 -.0016861
T 1836  8 .6120172E+08   1906000E+03  .3223E+06 -.1157E+05   .9999998  .0005983 -.0000269
T 1837  8 .6100652E+08   1906000E+03 -.9976E+06  .1872E+06   .9999997 -.0007805  .0000085
T 1838  8 .6109921E+08   1906000E+03 -.7432E+06  .1084E+07   .9999982 -.0009489  .0016221
T 1839  8 .6118557E+08   1906000E+03 -.1277E+07  .5322E+05   .9999987 -.0015583  .0003103
T 1840  8 .6108568E+08   1906000E+03 -.4182E+07 -.4406E+07   .9999894 -.0026901 -.0037472
T 1841  8 .6107808E+08   1906000E+03 -.3497E+07 -.4030E+07   .9999914 -.0028194 -.0030402
T 1842  8 .6110006E+08   1906000E+03 -.2180E+05  .8776E+06   .9999999 -.0003699 -.0003621
T 1843  8 .6112430E+08   1906000E+03 -.2456E+06  .1717E+07   .9999988  .0007658  .0013197
T 1844  8 .6106691E+08   1906000E+03  .2081E+07 -.2693E+07   .9999946  .0018544 -.0027164
T 1845  8 .6105272E+08   1906000E+03 -.3386E+07  .4670E+05   .9999975 -.0022496  .0001104
T 1846  8 .6114611E+08   1906000E+03  .1686E+07 -.1318E+06   .9999970  .0023478 -.0006945
T 1847  8 .6112911E+08   1906000E+03 -.3290E+05 -.4363E+06   .9999998 -.0003745 -.0005237
T 1848  8 .6099159E+08   1906000E+03 -.1574E+07 -.3467E+06   .9999989 -.0014694 -.0003397
T 1849  8 .6114204E+08   1906000E+03  .1901E+06 -.2782E+06   .9999999 -.0000354  .0004730
T 1850  8 .6107579E+08   1906000E+03  .1294E+06  .4397E+06   .9999993  .0010956 -.0004468
T 1851  8 .6101932E+08   1906000E+03  .5277E+06 -.5987E+05   .9999999 -.0001982  .0000339
T 1852  8 .6104823E+08   1906000E+03 -.3225E+07  .4334E+07   .9999824 -.0025634  .0053539
T 1853  8 .6111266E+08   1906000E+03 -.5155E+06 -.3293E+07   .9999966 -.0008588 -.0024520
T 1854  8 .6107656E+08   1906000E+03 -.9730E+06 -.5620E+06   .9999987 -.0000361 -.0015991
T 1855  8 .6113364E+08   1906000E+03 -.2009E+06  .7405E+06   .9999999 -.0002929  .0002499
T 1856  8 .6103173E+08   1906000E+03 -.1763E+07 -.9162E+05   .9999975 -.0021491  .0005363
T 1857  8 .6106765E+08   1906000E+03 -.8726E+04  .1008E+07   .9999991  .0003410  .0012593
T 1858  8 .6109156E+08   1906000E+03  .7053E+06 -.1975E+06   .9999997  .0006096 -.0004552
T 1859  8 .6102854E+08   1906000E+03  .2675E+07  .3817E+06   .9999971  .0023162  .0005835
T 1860  8 .6112574E+08   1906000E+03  .1348E+07  .1646E+07   .9999971  .0014072  .0019736
T 1861  8 .6107874E+08   1906000E+03  .1471E+07 -.1250E+07   .9999987  .0015200 -.0005446
T 1862  8 .6104587E+08   1906000E+03 -.1637E+06  .5182E+06   .9999992 -.0010986  .0006380
T 1863  8 .6104017E+08   1906000E+03  .9606E+06  .2066E+07   .9999992  .0008699  .0009382
T 1864  8 .6096584E+08   1906000E+03 -.3798E+06 -.5180E+06   .9999993 -.0001117 -.0012155
T 1865  8 .6107684E+08   1906000E+03 -.2356E+07  .1236E+07   .9999959 -.0025127  .0014007
T 1866  8 .6108130E+08   1906000E+03 -.2000E+07  .1902E+07   .9999967 -.0022181  .0012826
T 1867  8 .6106328E+08   1906000E+03 -.8655E+05 -.6986E+06   .9999996 -.0007434 -.0004146
T 1868  8 .6111013E+08   1906000E+03  .1530E+07 -.9185E+06   .9999488 -.0010313  .0100688
T 1869  8 .6104676E+08   1906000E+03  .3289E+06  .1438E+07   .9999996 -.0008274  .0002386
T 1870  8 .6110746E+08   1906000E+03 -.1299E+07  .2063E+07   .9999918 -.0035285  .0019788
T 1871  8 .6103897E+08   1906000E+03  .3592E+06  .9756E+05   .9999998  .0004160 -.0004035
T 1872  8 .6114829E+08   1906000E+03 -.3135E+06 -.8550E+06   .9999994  .0008232  .0007008
T 1873  8 .6103164E+08   1906000E+03  .7788E+04 -.1898E+07   .9999999 -.0001945 -.0004132
T 1874  8 .6110426E+08   1906000E+03  .4359E+07  .1268E+06   .9999942  .0034091 -.0002184
T 1875  8 .6108268E+08   1906000E+03  .2463E+07  .2175E+07   .9999982  .0017077  .0008472
T 1876  8 .6106961E+08   1906000E+03  .1251E+07  .1404E+07   .9999988  .0010005  .0011844
T 1877  8 .6110866E+08   1906000E+03 -.6855E+06  .3814E+06   .9999996  .0005555 -.0006318
T 1878  8 .6118388E+08   1906000E+03  .7753E+06 -.3042E+06   .9999989  .0011545 -.0008833
T 1879  8 .6121261E+08   1906000E+03 -.1554E+06 -.5472E+06   .9999998 -.0000542 -.0006212
T 1880  8 .6109025E+08   1906000E+03 -.2021E+07 -.3118E+07   .9999778 -.0042832 -.0050998
T 1881  8 .6106592E+08   1906000E+03  .9969E+06 -.7093E+06   .9999993  .0011821  .0000227
T 1882  8 .6118463E+08   1906000E+03  .1177E+06 -.5499E+06   .9999999  .0004798 -.0000674
T 1883  8 .6111314E+08   1906000E+03 -.5922E+05 -.3020E+07   .9999993 -.0004733 -.0010389
T 1884  8 .6102991E+08   1906000E+03  .2015E+06 -.1989E+07   .9999971  .0001160 -.0024088
T 1885  8 .6090825E+08   1906000E+03 -.5245E+06  .7479E+06   .9999999 -.0004506  .0001526
T 1886  8 .6101366E+08   1906000E+03 -.3027E+05  .5022E+06   .9999999  .0002498 -.0002229
T 1887  8 .6111043E+08   1906000E+03 -.9589E+06  .3385E+06   .9999998 -.0004030 -.0003988
T 1888  8 .6108154E+08   1906000E+03 -.3323E+06  .1328E+07   .9999984 -.0001968  .0017569
T 1889  8 .6107165E+08   1906000E+03 -.1678E+07  .5585E+06   .9999987 -.0016211 -.0001878
T 1890  8 .6107753E+08   1906000E+03  .2396E+06  .7192E+05   .9999999  .0004420  .0001471
